2006.0,BURGLARY,23110
2006.0,FELONY ASSAULT,17313
2006.0,GRAND LARCENY,46559
2006.0,GRAND LARCENY OF MOTOR VEHICLE,15615
2006.0,MURDER & NON-NEGL. MANSLAUGHTE,595
2006.0,RAPE,1523
2006.0,ROBBERY,23726
2007.0,BURGLARY,21765
2007.0,FELONY ASSAULT,17506
2007.0,GRAND LARCENY,44946
2007.0,GRAND LARCENY OF MOTOR VEHICLE,13186
2007.0,MURDER & NON-NEGL. MANSLAUGHTE,496
2007.0,RAPE,1349
2007.0,ROBBERY,21799
2008.0,BURGLARY,20745
2008.0,FELONY ASSAULT,16276
2008.0,GRAND LARCENY,44241
2008.0,GRAND LARCENY OF MOTOR VEHICLE,12473
2008.0,MURDER & NON-NEGL. MANSLAUGHTE,523
2008.0,RAPE,1299
2008.0,ROBBERY,22418
2009.0,BURGLARY,19449
2009.0,FELONY ASSAULT,16778
2009.0,GRAND LARCENY,39633
2009.0,GRAND LARCENY OF MOTOR VEHICLE,10663
2009.0,MURDER & NON-NEGL. MANSLAUGHTE,471
2009.0,RAPE,1206
2009.0,ROBBERY,18615
2010.0,BURGLARY,18698
2010.0,FELONY ASSAULT,17067
2010.0,GRAND LARCENY,38120
2010.0,GRAND LARCENY OF MOTOR VEHICLE,10304
2010.0,MURDER & NON-NEGL. MANSLAUGHTE,535
2010.0,RAPE,1364
2010.0,ROBBERY,19548
2011.0,BURGLARY,18833
2011.0,FELONY ASSAULT,18609
2011.0,GRAND LARCENY,38820
2011.0,GRAND LARCENY OF MOTOR VEHICLE,9293
2011.0,MURDER & NON-NEGL. MANSLAUGHTE,514
2011.0,RAPE,1410
2011.0,ROBBERY,19766
2012.0,BURGLARY,19262
2012.0,FELONY ASSAULT,19508
2012.0,GRAND LARCENY,42854
2012.0,GRAND LARCENY OF MOTOR VEHICLE,8067
2012.0,MURDER & NON-NEGL. MANSLAUGHTE,419
2012.0,RAPE,1459
2012.0,ROBBERY,20192
2013.0,BURGLARY,17510
2013.0,FELONY ASSAULT,20391
2013.0,GRAND LARCENY,45608
2013.0,GRAND LARCENY OF MOTOR VEHICLE,7378
2013.0,MURDER & NON-NEGL. MANSLAUGHTE,335
2013.0,RAPE,1378
2013.0,ROBBERY,19172
2014.0,BURGLARY,16846
2014.0,FELONY ASSAULT,20291
2014.0,GRAND LARCENY,44185
2014.0,GRAND LARCENY OF MOTOR VEHICLE,7652
2014.0,MURDER & NON-NEGL. MANSLAUGHTE,333
2014.0,RAPE,1356
2014.0,ROBBERY,16566
2015.0,BURGLARY,15151
2015.0,FELONY ASSAULT,20303
2015.0,GRAND LARCENY,44027
2015.0,GRAND LARCENY OF MOTOR VEHICLE,7332
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,352
2015.0,RAPE,1435
2015.0,ROBBERY,16942
